filename,created,last_updated,summary
disdainfully_hers.html,2025-07-26 21:35:52,2026-04-27 23:48:20,"Agatha is PTA President of Westview High, happily taking action to get whatever her son Nicholas wants put in place. Her biggest obstacle? Principal Rio Vidal. Enemies to lovers, hate sex, confusion, one bed, we have it all, baby!"
do_i_cross_your_mind_cause_youve_always_been_on_mine_karadxnvers.html,2026-04-15 22:40:42,2026-04-27 23:48:20,"After a drunken night, journalist Rio Vidal ends up sleeping with her best friend and international model Agatha Harkness. What was supposed to be just a casual night leads to unexpected consequences, like a pregnancy that shakes up Rio’s entire world."
dont_be_afraid_of_me_im_what_you_need.html,2025-07-26 21:35:52,2026-04-27 23:48:20,"""Ms. Vidal stood up to look at Agatha, giving Agatha a view of her deep brown eyes. “I’m guessing you’re Mrs. Harkness?” She asked, an eyebrow raised. “Ms. Harkness,” Agatha corrected. She reached a hand out to shake the teacher’s hand, trying to keep her mind off of how soft it was."" aka Nicky starts school and his Spanish teacher haunts Agatha's thoughts no matter how hard she tries to stop them"
dont_handle_me_with_care.html,2026-02-21 21:37:29,2026-04-27 23:48:20,"“There’s a structure to this show, Agatha.” “People don’t want structure, they want to be interested enough that they stop watching someone play subway surfers in the background.” “There’s interesting stuff planned!” “My stuff is betterrrrrrr.” She sing-songed, twisting her chair back and forth. “Doing that is gonna fuck up the audio.” Agatha halted, getting dangerously close to the mic and batting her eyelashes. “Please forgive me gentle listener, Rio is a hardass who apparently doesn’t suffer from ADHD.” “I will buy you a bucket of fidget spinners if you sit still.” Rio rubbed their temples. “I’m not a middle school boy.” She put her elbows on the table, placing her chin in her hands. “And I can think of something better to keep my fingers occupied with,” She fucking winked again. “Thoughts?” OR Rio's podcast is beginning to fail. Views are plummeting, sponsors are sparse. Enter: new co-host Agatha who gets on their nerves and saves their show all in one fell swoop."
Eight.html,2026-01-19 17:51:45,2026-04-27 23:48:20,"Now, as a bona fide member of an eclectic coven, Agatha could admit that she hadn’t always been the most reasonable witch. Having actual friends has made her more inclined to reflect and grow. And as a result of this newfound propensity toward introspection, she could recognise that there was something gravely wrong with her. Because even when her life finally felt liveable again, a pervasive want continued to eat away at her soul and sanity. Naturally, it was then, whilst drowning in uncertainty and poorly dealing with a best friend hinting at wanting to be more, that Agatha’s volatile past quite literally comes crashing into her carefully reconstructed life."
Everlong.html,2026-01-19 17:48:31,2026-04-27 23:48:20,"Rio Vidal's life seems to be stuck on pause, spending day after day running her flower shop in the small town of Westview. Yet her life changes forever when a run though the woods ends in disaster."
everything_looks_better_in_hindsight.html,2025-07-26 21:35:52,2026-04-27 23:48:20,"Emma almost has everything. She's got a wonderful son, a beautiful, tender friend and co-parent, and a family she can count on. It was all she ever dreamed of, once upon a time. At times, she thinks she finally understands what authors mean when they end their story with: they lived happily ever after. But the feeling always leaves her by the morning. Sometimes she thinks her real happy ending has disappeared somewhere in the past, somewhere in between the curses and forgotten memories. And now it is only a possibility lost to her memories. If she could go back... (or in other words, season 6 emma goes back in time and accidentally makes season 1 regina fall in love with her.)"
exceptions.html,2025-07-26 21:35:52,2026-04-27 23:48:21,"Agatha didn't think she'd ever be a mother, but here she is, walking her child to his first day of kindergarten and fighting back tears as she clutches his little hand. It helps a little bit that his teacher is so hot even though she absolutely cannot go there. Rio never thought that she'd be a kindergarten teacher, but here she is ten years into her career and pretty content with her choices. Too bad she has the hots for one of her student's parents that threatens to crush her 'no dating' rule to dust. AAA week Parent/Teacher AU for Day One"
falling_for_the_enemy.html,2025-09-25 21:27:04,2026-04-27 23:48:21,"Professor Vidal has always hated Professor Harkness. Agatha's teaching style was wild, chaotic, a party for each class. Rio on the other hand felt a classroom was a sacred space to learn. Not to have dance parties or comedy shows in. The two were opposites, enemies in each other's eyes. However, one night- Rio finds herself crying in the ice cream aisle after being stood up by her date. To make matters worse? Agatha Harkness finds her there. Little did Rio know, the best years of her life stood in that aisle with her... _______________________________ A small few chapter AU fic:)"
family_line.html,2025-09-25 21:27:07,2026-04-27 23:48:21,"Belatedly, Agatha realizes she’s nervous. She never gave Rio an answer one way or the other– not deeming the situation serious enough to unblock her number– but now she has the sudden burning fear that maybe Rio won’t be here after all and she’ll have to do this by herself. She thinks she might throw up her coffee in the decorative, half-dead bushes lining the parking lot at the thought, but then Agatha sees her. Leaning against the building just to the side of the front doors, face drawn in concentration beneath her sunglasses as she talks into her cell phone, her free arm crossed over her chest while her hand gesticulates in time with her words. She taps one brown loafer-clad foot against the concrete, clearly displeased with whoever she's talking to. The sunlight catches on the defined muscles of her arms, golden bronze and mouthwatering. The moment Rio sees her she lifts the sunglasses from her face, meeting Agatha’s eyes and quickly wrapping up her conversation. She was waiting for me , Agatha realizes. Unsure what to do with that, she simply crosses the lot to meet her. Or: The one where an estranged Agatha & Rio find themselves joining a class action lawsuit together."
feel_it_burnwatch_it_glow.html,2026-01-19 17:48:20,2026-04-27 23:48:21,"“I think you’re very beautiful and I would like to know your name and number. Also, the drink was nice. I think. I drank it fairly quickly,” Rio rushed out. The woman raised her eyebrows amusedly at Rio. “I see, well, given that you only half followed the rules, I’ll do the same.” The woman leaned forward over the bar, placing her arms around the chest in a way that had Rio fighting not to lower her eyes. “The names Agatha. What’s yours, pretty boy?” “Rio, my name’s Rio.” OR that agatha bartender eva art has been on a loop in my head and i needed to write about her x nerd rio before i exploded"
feel_the_love_of_her_caress_she_will_be_your_living_end_charmyquark.html,2026-04-15 22:40:42,2026-04-27 23:48:21,"“Having some performance issues there, big boy?” - The Spider-Man AU where Agatha has a massive crush on Spider-Man while also dealing with being around her ex-best friend again, not knowing they're the same person. - Or the one where Agatha slowly corrupts Spider-Man."
figured_you_out.html,2025-09-15 18:25:51,2026-04-27 23:48:22,"When Agatha discovers that her husband has been cheating on her by using a dominatrix agency, she is furious. And can't wait to give both of them a piece of her mind. Enter Rio Vidal--not the woman in question, but a part of the agency. Rio is enigmatic and flirtatious, and Agatha is immediately drawn under her spell. Which is, quite frankly, unacceptable. But Rio keeps popping up in her life in increasingly annoying ways, and before long, Agatha finds it harder and harder to keep her distance... AKA Agatha is a history professor, Rio is a dominatrix, and both of them are insanely attracted to one another. What could possibly happen next?"
